unique_id,ds,NHITS
Bubble tea,2025-12-28,1531.5127
Bubble tea,2025-12-29,1580.6521
Bubble tea,2025-12-30,1572.0546
Bubble tea,2025-12-31,1586.6804
Bubble tea,2026-01-01,1642.2393
Bubble tea,2026-01-02,1547.961
Bubble tea,2026-01-03,1674.4905
Bubble tea,2026-01-04,1752.729
Bubble tea,2026-01-05,1602.8347
Bubble tea,2026-01-06,1542.3275
Bubble tea,2026-01-07,1493.1885
Bubble tea,2026-01-08,1533.1423
Bubble tea,2026-01-09,1668.4755
Bubble tea,2026-01-10,1661.9568
Bubble tea,2026-01-11,1656.803
Bubble tea,2026-01-12,1537.8389
Bubble tea,2026-01-13,1600.3948
Bubble tea,2026-01-14,1476.4388
Bubble tea,2026-01-15,1599.2786
Bubble tea,2026-01-16,1603.4438
Bubble tea,2026-01-17,1640.8663
Bubble tea,2026-01-18,1699.7405
Bubble tea,2026-01-19,1592.6375
Bubble tea,2026-01-20,1538.1115
Bubble tea,2026-01-21,1558.97
Bubble tea,2026-01-22,1632.5922
Bubble tea,2026-01-23,1622.3254
Bubble tea,2026-01-24,1618.9502
Bubble tea,2026-01-25,1650.1466
Bubble tea,2026-01-26,1618.0452
Bubble tea,2026-01-27,1621.095
Bubble tea,2026-01-28,1665.1552
Bubble tea,2026-01-29,1630.5471
Bubble tea,2026-01-30,1614.4185
Bubble tea,2026-01-31,1746.5889
Cappuccino,2025-12-28,814.9961
Cappuccino,2025-12-29,818.92456
Cappuccino,2025-12-30,814.10474
Cappuccino,2025-12-31,785.74884
Cappuccino,2026-01-01,817.97656
Cappuccino,2026-01-02,829.5452
Cappuccino,2026-01-03,844.73566
Cappuccino,2026-01-04,845.12366
Cappuccino,2026-01-05,821.96814
Cappuccino,2026-01-06,801.59784
Cappuccino,2026-01-07,801.33215
Cappuccino,2026-01-08,811.2672
Cappuccino,2026-01-09,818.40674
Cappuccino,2026-01-10,819.01013
Cappuccino,2026-01-11,835.0075
Cappuccino,2026-01-12,794.1574
Cappuccino,2026-01-13,801.0433
Cappuccino,2026-01-14,782.65796
Cappuccino,2026-01-15,791.93475
Cappuccino,2026-01-16,815.76636
Cappuccino,2026-01-17,832.3273
Cappuccino,2026-01-18,828.26526
Cappuccino,2026-01-19,831.6244
Cappuccino,2026-01-20,838.25916
Cappuccino,2026-01-21,801.5774
Cappuccino,2026-01-22,816.85144
Cappuccino,2026-01-23,829.27563
Cappuccino,2026-01-24,825.00073
Cappuccino,2026-01-25,831.3687
Cappuccino,2026-01-26,803.61
Cappuccino,2026-01-27,789.3875
Cappuccino,2026-01-28,772.3435
Cappuccino,2026-01-29,761.7097
Cappuccino,2026-01-30,803.6378
Cappuccino,2026-01-31,805.84985
Chai latte,2025-12-28,1.6997693
Chai latte,2025-12-29,1.7557657
Chai latte,2025-12-30,1.7871788
Chai latte,2025-12-31,1.7288132
Chai latte,2026-01-01,1.6485302
Chai latte,2026-01-02,1.737189
Chai latte,2026-01-03,1.7490828
Chai latte,2026-01-04,1.6968548
Chai latte,2026-01-05,1.7947761
Chai latte,2026-01-06,1.9183115
Chai latte,2026-01-07,1.7977036
Chai latte,2026-01-08,1.6912657
Chai latte,2026-01-09,1.9035394
Chai latte,2026-01-10,1.9354292
Chai latte,2026-01-11,1.873709
Chai latte,2026-01-12,1.9335583
Chai latte,2026-01-13,2.093469
Chai latte,2026-01-14,1.9668345
Chai latte,2026-01-15,1.8837113
Chai latte,2026-01-16,1.9600053
Chai latte,2026-01-17,2.0465949
Chai latte,2026-01-18,1.9180839
Chai latte,2026-01-19,1.8177569
Chai latte,2026-01-20,1.8419528
Chai latte,2026-01-21,1.8554493
Chai latte,2026-01-22,1.7929456
Chai latte,2026-01-23,1.7604735
Chai latte,2026-01-24,1.962695
Chai latte,2026-01-25,1.7959505
Chai latte,2026-01-26,1.7544386
Chai latte,2026-01-27,1.9393831
Chai latte,2026-01-28,1.8484864
Chai latte,2026-01-29,1.8459707
Chai latte,2026-01-30,1.8671283
Chai latte,2026-01-31,1.9886487
Espresso,2025-12-28,903.25195
Espresso,2025-12-29,876.40686
Espresso,2025-12-30,869.13354
Espresso,2025-12-31,857.0499
Espresso,2026-01-01,893.2754
Espresso,2026-01-02,880.17725
Espresso,2026-01-03,886.04834
Espresso,2026-01-04,905.55884
Espresso,2026-01-05,884.8224
Espresso,2026-01-06,841.56384
Espresso,2026-01-07,844.2505
Espresso,2026-01-08,860.99603
Espresso,2026-01-09,837.3745
Espresso,2026-01-10,836.09436
Espresso,2026-01-11,881.5851
Espresso,2026-01-12,845.6178
Espresso,2026-01-13,838.57715
Espresso,2026-01-14,834.9447
Espresso,2026-01-15,866.46136
Espresso,2026-01-16,871.5249
Espresso,2026-01-17,865.1415
Espresso,2026-01-18,860.558
Espresso,2026-01-19,865.08185
Espresso,2026-01-20,875.0792
Espresso,2026-01-21,847.7838
Espresso,2026-01-22,842.10834
Espresso,2026-01-23,878.5989
Espresso,2026-01-24,874.55164
Espresso,2026-01-25,856.2063
Espresso,2026-01-26,860.6725
Espresso,2026-01-27,822.41003
Espresso,2026-01-28,829.49524
Espresso,2026-01-29,841.39197
Espresso,2026-01-30,863.9505
Espresso,2026-01-31,858.19006
Hot chocolate,2025-12-28,594.07104
Hot chocolate,2025-12-29,614.58563
Hot chocolate,2025-12-30,624.88055
Hot chocolate,2025-12-31,617.33594
Hot chocolate,2026-01-01,628.432
Hot chocolate,2026-01-02,631.63794
Hot chocolate,2026-01-03,633.55804
Hot chocolate,2026-01-04,643.7858
Hot chocolate,2026-01-05,645.8528
Hot chocolate,2026-01-06,638.47437
Hot chocolate,2026-01-07,639.1365
Hot chocolate,2026-01-08,647.82886
Hot chocolate,2026-01-09,644.07043
Hot chocolate,2026-01-10,632.6421
Hot chocolate,2026-01-11,640.6978
Hot chocolate,2026-01-12,637.49524
Hot chocolate,2026-01-13,625.67065
Hot chocolate,2026-01-14,628.1948
Hot chocolate,2026-01-15,617.24524
Hot chocolate,2026-01-16,628.17523
Hot chocolate,2026-01-17,620.3069
Hot chocolate,2026-01-18,636.8698
Hot chocolate,2026-01-19,630.3219
Hot chocolate,2026-01-20,610.63745
Hot chocolate,2026-01-21,608.1139
Hot chocolate,2026-01-22,606.7948
Hot chocolate,2026-01-23,598.91766
Hot chocolate,2026-01-24,590.0349
Hot chocolate,2026-01-25,584.2759
Hot chocolate,2026-01-26,588.51086
Hot chocolate,2026-01-27,562.77466
Hot chocolate,2026-01-28,549.336
Hot chocolate,2026-01-29,565.1301
Hot chocolate,2026-01-30,546.49414
Hot chocolate,2026-01-31,539.657
Iced coffee,2025-12-28,126.67981
Iced coffee,2025-12-29,126.31789
Iced coffee,2025-12-30,124.03948
Iced coffee,2025-12-31,128.79443
Iced coffee,2026-01-01,124.494095
Iced coffee,2026-01-02,115.89842
Iced coffee,2026-01-03,136.04425
Iced coffee,2026-01-04,126.583374
Iced coffee,2026-01-05,121.623535
Iced coffee,2026-01-06,126.166466
Iced coffee,2026-01-07,128.78159
Iced coffee,2026-01-08,115.56523
Iced coffee,2026-01-09,124.52148
Iced coffee,2026-01-10,125.93533
Iced coffee,2026-01-11,122.14611
Iced coffee,2026-01-12,119.68783
Iced coffee,2026-01-13,116.0162
Iced coffee,2026-01-14,122.77946
Iced coffee,2026-01-15,122.64522
Iced coffee,2026-01-16,112.00601
Iced coffee,2026-01-17,132.44858
Iced coffee,2026-01-18,130.44229
Iced coffee,2026-01-19,115.93869
Iced coffee,2026-01-20,126.84282
Iced coffee,2026-01-21,125.66322
Iced coffee,2026-01-22,126.75652
Iced coffee,2026-01-23,123.924904
Iced coffee,2026-01-24,130.41989
Iced coffee,2026-01-25,127.125374
Iced coffee,2026-01-26,124.93239
Iced coffee,2026-01-27,128.44292
Iced coffee,2026-01-28,128.07211
Iced coffee,2026-01-29,126.11607
Iced coffee,2026-01-30,133.42403
Iced coffee,2026-01-31,131.53226
Latte macchiato,2025-12-28,249.57631
Latte macchiato,2025-12-29,238.79846
Latte macchiato,2025-12-30,228.58064
Latte macchiato,2025-12-31,223.94482
Latte macchiato,2026-01-01,215.83365
Latte macchiato,2026-01-02,229.19418
Latte macchiato,2026-01-03,251.31529
Latte macchiato,2026-01-04,243.18945
Latte macchiato,2026-01-05,210.39012
Latte macchiato,2026-01-06,223.26904
Latte macchiato,2026-01-07,214.23434
Latte macchiato,2026-01-08,210.52148
Latte macchiato,2026-01-09,236.21545
Latte macchiato,2026-01-10,252.37027
Latte macchiato,2026-01-11,243.96194
Latte macchiato,2026-01-12,222.52548
Latte macchiato,2026-01-13,215.3865
Latte macchiato,2026-01-14,222.42258
Latte macchiato,2026-01-15,218.6208
Latte macchiato,2026-01-16,220.83713
Latte macchiato,2026-01-17,249.3436
Latte macchiato,2026-01-18,242.58888
Latte macchiato,2026-01-19,203.71126
Latte macchiato,2026-01-20,218.10883
Latte macchiato,2026-01-21,208.85727
Latte macchiato,2026-01-22,211.34303
Latte macchiato,2026-01-23,222.1068
Latte macchiato,2026-01-24,234.96608
Latte macchiato,2026-01-25,231.29248
Latte macchiato,2026-01-26,209.8069
Latte macchiato,2026-01-27,214.80133
Latte macchiato,2026-01-28,214.36536
Latte macchiato,2026-01-29,210.30925
Latte macchiato,2026-01-30,220.99777
Latte macchiato,2026-01-31,236.97401
Matcha,2025-12-28,2602.583
Matcha,2025-12-29,2494.688
Matcha,2025-12-30,2384.8472
Matcha,2025-12-31,2457.9175
Matcha,2026-01-01,2540.7488
Matcha,2026-01-02,2580.8767
Matcha,2026-01-03,2749.9524
Matcha,2026-01-04,2805.4763
Matcha,2026-01-05,2682.4575
Matcha,2026-01-06,2651.934
Matcha,2026-01-07,2622.9873
Matcha,2026-01-08,2628.794
Matcha,2026-01-09,2897.712
Matcha,2026-01-10,2836.5308
Matcha,2026-01-11,2853.8645
Matcha,2026-01-12,2685.8013
Matcha,2026-01-13,2581.5898
Matcha,2026-01-14,2666.402
Matcha,2026-01-15,2812.9172
Matcha,2026-01-16,2808.5913
Matcha,2026-01-17,2861.548
Matcha,2026-01-18,2984.6475
Matcha,2026-01-19,2749.2158
Matcha,2026-01-20,2689.586
Matcha,2026-01-21,2647.9153
Matcha,2026-01-22,2712.6375
Matcha,2026-01-23,2815.316
Matcha,2026-01-24,2823.4443
Matcha,2026-01-25,2810.7095
Matcha,2026-01-26,2779.558
Matcha,2026-01-27,2697.221
Matcha,2026-01-28,2664.3557
Matcha,2026-01-29,2634.2837
Matcha,2026-01-30,2780.697
Matcha,2026-01-31,2891.3096
Pumpkin spice latte,2025-12-28,90.68119
Pumpkin spice latte,2025-12-29,97.74569
Pumpkin spice latte,2025-12-30,80.6652
Pumpkin spice latte,2025-12-31,85.27051
Pumpkin spice latte,2026-01-01,84.97995
Pumpkin spice latte,2026-01-02,102.55527
Pumpkin spice latte,2026-01-03,97.35873
Pumpkin spice latte,2026-01-04,69.60684
Pumpkin spice latte,2026-01-05,69.85908
Pumpkin spice latte,2026-01-06,56.937263
Pumpkin spice latte,2026-01-07,33.683468
Pumpkin spice latte,2026-01-08,34.53652
Pumpkin spice latte,2026-01-09,77.32481
Pumpkin spice latte,2026-01-10,112.23206
Pumpkin spice latte,2026-01-11,126.41037
Pumpkin spice latte,2026-01-12,109.00981
Pumpkin spice latte,2026-01-13,130.95459
Pumpkin spice latte,2026-01-14,126.54727
Pumpkin spice latte,2026-01-15,122.211296
Pumpkin spice latte,2026-01-16,137.46765
Pumpkin spice latte,2026-01-17,163.71399
Pumpkin spice latte,2026-01-18,164.91304
Pumpkin spice latte,2026-01-19,158.68112
Pumpkin spice latte,2026-01-20,177.35916
Pumpkin spice latte,2026-01-21,174.64937
Pumpkin spice latte,2026-01-22,211.39963
Pumpkin spice latte,2026-01-23,232.01846
Pumpkin spice latte,2026-01-24,225.32126
Pumpkin spice latte,2026-01-25,209.14285
Pumpkin spice latte,2026-01-26,208.667
Pumpkin spice latte,2026-01-27,204.9845
Pumpkin spice latte,2026-01-28,235.22029
Pumpkin spice latte,2026-01-29,239.85413
Pumpkin spice latte,2026-01-30,245.73834
Pumpkin spice latte,2026-01-31,264.7273
Tea,2025-12-28,1361.0979
Tea,2025-12-29,1431.5768
Tea,2025-12-30,1442.7665
Tea,2025-12-31,1493.6467
Tea,2026-01-01,1371.084
Tea,2026-01-02,1387.2925
Tea,2026-01-03,1333.3274
Tea,2026-01-04,1407.7622
Tea,2026-01-05,1455.2056
Tea,2026-01-06,1521.0487
Tea,2026-01-07,1564.9042
Tea,2026-01-08,1486.7559
Tea,2026-01-09,1400.5771
Tea,2026-01-10,1459.4738
Tea,2026-01-11,1448.1809
Tea,2026-01-12,1482.6647
Tea,2026-01-13,1513.2369
Tea,2026-01-14,1492.124
Tea,2026-01-15,1452.9966
Tea,2026-01-16,1317.9556
Tea,2026-01-17,1296.479
Tea,2026-01-18,1369.2239
Tea,2026-01-19,1320.9615
Tea,2026-01-20,1376.6685
Tea,2026-01-21,1383.9026
Tea,2026-01-22,1265.0355
Tea,2026-01-23,1228.0961
Tea,2026-01-24,1261.6847
Tea,2026-01-25,1295.5919
Tea,2026-01-26,1351.4209
Tea,2026-01-27,1271.0596
Tea,2026-01-28,1202.7822
Tea,2026-01-29,1186.3066
Tea,2026-01-30,1179.3535
Tea,2026-01-31,1118.4106
